timestamp,epoch_timestamp,hour,day_of_week,is_weekend,scenario_tag,ambient_temperature_c,solar_irradiance_w_m2,cloud_cover,wind_speed_m_s,solar_generation_kw,wind_generation_kw,total_renewable_kw,machine_a_power_kw,machine_a_status,machine_b_power_kw,machine_b_status,machine_c_baseline_power_kw,machine_c_baseline_status,base_facility_load_kw,baseline_total_load_kw,critical_load_kw,flexible_load_kw,machine_c_flex_potential_kw,machine_c_earliest_start,machine_c_latest_end,machine_c_required_duration_hours,machine_c_deadline,grid_status,tariff_rate,is_peak_tariff,grid_export_limit_kw,baseline_battery_power_kw,baseline_battery_charge_kw,baseline_battery_discharge_kw,baseline_battery_soc,baseline_grid_import_kw,baseline_grid_export_kw,baseline_curtailment_kw,baseline_step_cost,baseline_cumulative_cost,energy_balance_verified
2026-06-07 02:20:00,1780779000,2.333,6,1,GRID_FALLBACK,16.44,0.0,0.26,5.99,0.0,1.84,1.84,9.93,IDLE,0.0,OFF,0.0,OFF,9.89,19.82,19.82,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.98,0.0,0.0,6.7425,8197.77,1
2026-06-07 02:25:00,1780779300,2.417,6,1,GRID_FALLBACK,15.95,0.0,0.22,4.92,0.0,0.49,0.49,10.31,IDLE,0.0,OFF,0.0,OFF,10.14,20.45,20.45,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,19.96,0.0,0.0,7.485,8205.25,1
2026-06-07 02:30:00,1780779600,2.5,6,1,GRID_FALLBACK,16.46,0.0,0.22,5.57,0.0,1.17,1.17,10.08,IDLE,0.0,OFF,0.0,OFF,10.07,20.14,20.14,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.97,0.0,0.0,7.1137,8212.37,1
2026-06-07 02:35:00,1780779900,2.583,6,1,GRID_FALLBACK,15.73,0.0,0.23,4.98,0.0,0.54,0.54,9.77,IDLE,0.0,OFF,0.0,OFF,9.96,19.74,19.74,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,19.2,0.0,0.0,7.2,8219.57,1
2026-06-07 02:40:00,1780780200,2.667,6,1,GRID_FALLBACK,16.34,0.0,0.23,6.31,0.0,2.49,2.49,10.49,IDLE,0.0,OFF,0.0,OFF,10.15,20.64,20.64,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.15,0.0,0.0,6.8062,8226.37,1
2026-06-07 02:45:00,1780780500,2.75,6,1,GRID_FALLBACK,16.36,0.0,0.27,5.12,0.0,0.66,0.66,9.71,IDLE,0.0,OFF,0.0,OFF,10.2,19.91,19.91,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,19.25,0.0,0.0,7.2188,8233.59,1
2026-06-07 02:50:00,1780780800,2.833,6,1,GRID_FALLBACK,16.21,0.0,0.2,6.39,0.0,2.68,2.68,10.46,IDLE,0.0,OFF,0.0,OFF,10.02,20.48,20.48,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.8,0.0,0.0,6.675,8240.27,1
2026-06-07 02:55:00,1780781100,2.917,6,1,GRID_FALLBACK,16.24,0.0,0.2,6.33,0.0,2.54,2.54,9.53,IDLE,0.0,OFF,0.0,OFF,9.82,19.35,19.35,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.81,0.0,0.0,6.3038,8246.57,1
2026-06-07 03:00:00,1780781400,3.0,6,1,GRID_FALLBACK,16.35,0.0,0.26,6.22,0.0,2.3,2.3,10.02,IDLE,0.0,OFF,0.0,OFF,10.2,20.22,20.22,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.92,0.0,0.0,6.72,8253.29,1
2026-06-07 03:05:00,1780781700,3.083,6,1,GRID_FALLBACK,15.84,0.0,0.21,6.24,0.0,2.32,2.32,10.34,IDLE,0.0,OFF,0.0,OFF,9.97,20.31,20.31,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.99,0.0,0.0,6.7462,8260.04,1
2026-06-07 03:10:00,1780782000,3.167,6,1,GRID_FALLBACK,15.95,0.0,0.23,6.54,0.0,3.05,3.05,10.49,IDLE,0.0,OFF,0.0,OFF,10.14,20.63,20.63,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.58,0.0,0.0,6.5925,8266.63,1
2026-06-07 03:15:00,1780782300,3.25,6,1,GRID_FALLBACK,15.71,0.0,0.24,5.34,0.0,0.88,0.88,10.29,IDLE,0.0,OFF,0.0,OFF,10.14,20.43,20.43,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,19.55,0.0,0.0,7.3313,8273.96,1
2026-06-07 03:20:00,1780782600,3.333,6,1,GRID_FALLBACK,15.89,0.0,0.25,5.71,0.0,1.36,1.36,10.13,IDLE,0.0,OFF,0.0,OFF,10.01,20.14,20.14,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.78,0.0,0.0,7.0425,8281.0,1
2026-06-07 03:25:00,1780782900,3.417,6,1,GRID_FALLBACK,16.27,0.0,0.27,5.82,0.0,1.54,1.54,10.42,IDLE,0.0,OFF,0.0,OFF,9.96,20.38,20.38,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.84,0.0,0.0,7.065,8288.07,1
2026-06-07 03:30:00,1780783200,3.5,6,1,GRID_FALLBACK,16.41,0.0,0.28,5.88,0.0,1.64,1.64,10.34,IDLE,0.0,OFF,0.0,OFF,10.1,20.44,20.44,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.8,0.0,0.0,7.05,8295.12,1
2026-06-07 03:35:00,1780783500,3.583,6,1,GRID_FALLBACK,16.4,0.0,0.2,6.44,0.0,2.8,2.8,9.51,IDLE,0.0,OFF,0.0,OFF,9.78,19.29,19.29,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.49,0.0,0.0,6.1837,8301.3,1
2026-06-07 03:40:00,1780783800,3.667,6,1,GRID_FALLBACK,16.02,0.0,0.29,6.56,0.0,3.09,3.09,9.77,IDLE,0.0,OFF,0.0,OFF,9.79,19.56,19.56,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.47,0.0,0.0,6.1762,8307.48,1
2026-06-07 03:45:00,1780784100,3.75,6,1,GRID_FALLBACK,16.4,0.0,0.27,5.99,0.0,1.83,1.83,9.7,IDLE,0.0,OFF,0.0,OFF,10.23,19.92,19.92,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.09,0.0,0.0,6.7838,8314.26,1
2026-06-07 03:50:00,1780784400,3.833,6,1,GRID_FALLBACK,16.55,0.0,0.29,6.79,0.0,3.73,3.73,9.5,IDLE,0.0,OFF,0.0,OFF,9.74,19.24,19.24,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,15.51,0.0,0.0,5.8162,8320.08,1
2026-06-07 03:55:00,1780784700,3.917,6,1,GRID_FALLBACK,16.28,0.0,0.22,5.93,0.0,1.73,1.73,9.92,IDLE,0.0,OFF,0.0,OFF,9.86,19.78,19.78,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,18.05,0.0,0.0,6.7688,8326.85,1
2026-06-07 04:00:00,1780785000,4.0,6,1,GRID_FALLBACK,16.18,0.0,0.26,6.72,0.0,3.53,3.53,9.98,IDLE,0.0,OFF,0.0,OFF,10.09,20.08,20.08,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.55,0.0,0.0,6.2062,8333.05,1
2026-06-07 04:05:00,1780785300,4.083,6,1,GRID_FALLBACK,16.06,0.0,0.23,6.13,0.0,2.09,2.09,9.79,IDLE,0.0,OFF,0.0,OFF,9.99,19.78,19.78,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.69,0.0,0.0,6.6338,8339.69,1
2026-06-07 04:10:00,1780785600,4.167,6,1,GRID_FALLBACK,16.61,0.0,0.24,6.38,0.0,2.65,2.65,9.98,IDLE,0.0,OFF,0.0,OFF,9.76,19.74,19.74,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.09,0.0,0.0,6.4087,8346.1,1
2026-06-07 04:15:00,1780785900,4.25,6,1,GRID_FALLBACK,16.11,0.0,0.29,7.07,0.0,4.63,4.63,9.79,IDLE,0.0,OFF,0.0,OFF,10.28,20.07,20.07,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,15.44,0.0,0.0,5.79,8351.89,1
2026-06-07 04:20:00,1780786200,4.333,6,1,GRID_FALLBACK,16.34,0.0,0.27,6.1,0.0,2.05,2.05,9.96,IDLE,0.0,OFF,0.0,OFF,9.89,19.86,19.86,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,17.81,0.0,0.0,6.6787,8358.57,1
2026-06-07 04:25:00,1780786500,4.417,6,1,GRID_FALLBACK,16.23,0.0,0.27,7.1,0.0,4.73,4.73,10.27,IDLE,0.0,OFF,0.0,OFF,9.99,20.26,20.26,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,15.53,0.0,0.0,5.8238,8364.39,1
2026-06-07 04:30:00,1780786800,4.5,6,1,GRID_FALLBACK,16.85,0.0,0.25,6.69,0.0,3.43,3.43,9.73,IDLE,0.0,OFF,0.0,OFF,9.87,19.61,19.61,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.18,0.0,0.0,6.0675,8370.46,1
2026-06-07 04:35:00,1780787100,4.583,6,1,GRID_FALLBACK,16.68,0.0,0.29,7.33,0.0,5.58,5.58,9.56,IDLE,0.0,OFF,0.0,OFF,10.16,19.72,19.72,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.14,0.0,0.0,5.3025,8375.76,1
2026-06-07 04:40:00,1780787400,4.667,6,1,GRID_FALLBACK,16.56,0.0,0.23,6.76,0.0,3.65,3.65,9.94,IDLE,0.0,OFF,0.0,OFF,9.94,19.88,19.88,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.23,0.0,0.0,6.0862,8381.85,1
2026-06-07 04:45:00,1780787700,4.75,6,1,GRID_FALLBACK,17.15,0.0,0.23,7.35,0.0,5.66,5.66,9.84,IDLE,0.0,OFF,0.0,OFF,10.19,20.03,20.03,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.37,0.0,0.0,5.3887,8387.23,1
2026-06-07 04:50:00,1780788000,4.833,6,1,GRID_FALLBACK,16.75,0.0,0.24,7.16,0.0,4.93,4.93,9.67,IDLE,0.0,OFF,0.0,OFF,9.82,19.49,19.49,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.56,0.0,0.0,5.46,8392.69,1
2026-06-07 04:55:00,1780788300,4.917,6,1,GRID_FALLBACK,17.09,0.0,0.29,7.28,0.0,5.36,5.36,9.83,IDLE,0.0,OFF,0.0,OFF,10.06,19.89,19.89,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.53,0.0,0.0,5.4488,8398.14,1
2026-06-07 05:00:00,1780788600,5.0,6,1,GRID_FALLBACK,16.69,0.0,0.27,7.63,0.0,6.81,6.81,9.59,IDLE,0.0,OFF,0.0,OFF,10.12,19.71,19.71,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,12.9,0.0,0.0,4.8375,8402.98,1
2026-06-07 05:05:00,1780788900,5.083,6,1,GRID_FALLBACK,17.49,0.0,0.28,7.28,0.0,5.39,5.39,10.15,IDLE,0.0,OFF,0.0,OFF,10.01,20.17,20.17,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.78,0.0,0.0,5.5425,8408.52,1
2026-06-07 05:10:00,1780789200,5.167,6,1,GRID_FALLBACK,17.14,0.0,0.22,6.7,0.0,3.48,3.48,10.04,IDLE,0.0,OFF,0.0,OFF,10.22,20.25,20.25,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.77,0.0,0.0,6.2888,8414.81,1
2026-06-07 05:15:00,1780789500,5.25,6,1,GRID_FALLBACK,17.13,0.0,0.28,7.96,0.0,8.37,8.37,9.83,IDLE,0.0,OFF,0.0,OFF,9.83,19.66,19.66,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,11.29,0.0,0.0,4.2338,8419.05,1
2026-06-07 05:20:00,1780789800,5.333,6,1,GRID_FALLBACK,17.63,0.0,0.29,6.61,0.0,3.23,3.23,9.52,IDLE,0.0,OFF,0.0,OFF,10.26,19.78,19.78,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,16.55,0.0,0.0,6.2063,8425.25,1
2026-06-07 05:25:00,1780790100,5.417,6,1,GRID_FALLBACK,17.23,0.0,0.24,7.38,0.0,5.77,5.77,9.66,IDLE,0.0,OFF,0.0,OFF,9.88,19.54,19.54,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,13.77,0.0,0.0,5.1637,8430.42,1
2026-06-07 05:30:00,1780790400,5.5,6,1,GRID_FALLBACK,17.44,0.0,0.28,7.05,0.0,4.56,4.56,9.77,IDLE,0.0,OFF,0.0,OFF,9.77,19.55,19.55,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.99,0.0,0.0,5.6213,8436.04,1
2026-06-07 05:35:00,1780790700,5.583,6,1,GRID_FALLBACK,17.99,0.0,0.27,6.92,0.0,4.12,4.12,10.24,IDLE,0.0,OFF,0.0,OFF,9.86,20.1,20.1,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,15.98,0.0,0.0,5.9925,8442.03,1
2026-06-07 05:40:00,1780791000,5.667,6,1,GRID_FALLBACK,17.54,0.0,0.21,7.91,0.0,8.13,8.13,10.26,IDLE,0.0,OFF,0.0,OFF,9.95,20.21,20.21,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,12.08,0.0,0.0,4.53,8446.56,1
2026-06-07 05:45:00,1780791300,5.75,6,1,GRID_FALLBACK,17.6,0.0,0.28,7.77,0.0,7.46,7.46,9.65,IDLE,0.0,OFF,0.0,OFF,10.14,19.79,19.79,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,12.33,0.0,0.0,4.6237,8451.18,1
2026-06-07 05:50:00,1780791600,5.833,6,1,GRID_FALLBACK,18.34,0.0,0.22,7.82,0.0,7.7,7.7,9.81,IDLE,0.0,OFF,0.0,OFF,9.89,19.71,19.71,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,12.01,0.0,0.0,4.5038,8455.69,1
2026-06-07 05:55:00,1780791900,5.917,6,1,GRID_FALLBACK,18.23,0.0,0.2,7.34,0.0,5.61,5.61,9.7,IDLE,0.0,OFF,0.0,OFF,9.86,19.56,19.56,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,13.95,0.0,0.0,5.2312,8460.92,1
2026-06-07 06:00:00,1780792200,6.0,6,1,GRID_FALLBACK,18.47,0.0,0.25,7.42,0.0,5.91,5.91,10.47,IDLE,0.0,OFF,0.0,OFF,10.04,20.5,20.5,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,14.59,0.0,0.0,5.4712,8466.39,1
2026-06-07 06:05:00,1780792500,6.083,6,1,GRID_FALLBACK,18.45,15.5,0.29,7.85,1.33,7.82,9.16,9.52,IDLE,0.0,OFF,0.0,OFF,10.0,19.52,19.52,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,10.36,0.0,0.0,3.885,8470.27,1
2026-06-07 06:10:00,1780792800,6.167,6,1,GRID_FALLBACK,18.51,33.3,0.24,7.92,3.02,8.16,11.18,9.72,IDLE,0.0,OFF,0.0,OFF,10.29,20.01,20.01,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,8.83,0.0,0.0,3.3113,8473.59,1
2026-06-07 06:15:00,1780793100,6.25,6,1,GRID_FALLBACK,18.64,50.8,0.22,7.68,5.27,7.03,12.31,10.14,IDLE,0.0,OFF,0.0,OFF,9.9,20.04,20.04,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,7.73,0.0,0.0,2.8987,8476.48,1
2026-06-07 06:20:00,1780793400,6.333,6,1,GRID_FALLBACK,19.11,61.2,0.3,7.29,5.94,5.4,11.34,10.36,IDLE,0.0,OFF,0.0,OFF,9.99,20.36,20.36,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,9.02,0.0,0.0,3.3825,8479.87,1
2026-06-07 06:25:00,1780793700,6.417,6,1,GRID_FALLBACK,18.79,85.6,0.21,8.16,8.74,9.45,18.19,10.22,IDLE,0.0,OFF,0.0,OFF,10.04,20.26,20.26,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,2.07,0.0,0.0,0.7763,8480.64,1
2026-06-07 06:30:00,1780794000,6.5,6,1,GRID_FALLBACK,18.92,94.4,0.28,7.63,9.48,6.79,16.27,9.84,IDLE,0.0,OFF,0.0,OFF,9.79,19.63,19.63,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,3.36,0.0,0.0,1.26,8481.9,1
2026-06-07 06:35:00,1780794300,6.583,6,1,GRID_FALLBACK,19.13,113.1,0.26,7.92,11.08,8.14,19.23,10.19,IDLE,0.0,OFF,0.0,OFF,10.15,20.34,20.34,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,1.11,0.0,0.0,0.4162,8482.32,1
2026-06-07 06:40:00,1780794600,6.667,6,1,BATTERY_CHARGING,19.65,129.4,0.25,7.81,13.37,7.62,21.0,9.82,IDLE,0.0,OFF,0.0,OFF,10.13,19.95,19.95,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,1.05,1.05,0.0,20.04,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 06:45:00,1780794900,6.75,6,1,BATTERY_CHARGING,19.57,139.3,0.29,8.94,13.82,14.35,28.17,9.61,IDLE,0.0,OFF,0.0,OFF,10.12,19.72,19.72,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,8.45,8.45,0.0,20.38,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 06:50:00,1780795200,6.833,6,1,BATTERY_CHARGING,19.6,156.8,0.28,7.65,16.26,6.89,23.15,9.67,IDLE,0.0,OFF,0.0,OFF,9.96,19.63,19.63,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,3.52,3.52,0.0,20.52,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 06:55:00,1780795500,6.917,6,1,BATTERY_CHARGING,20.23,189.2,0.2,8.11,18.95,9.14,28.09,10.3,IDLE,0.0,OFF,0.0,OFF,9.99,20.3,20.3,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,7.79,7.79,0.0,20.82,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:00:00,1780795800,7.0,6,1,BATTERY_CHARGING,20.2,192.9,0.25,8.11,19.46,9.13,28.59,9.94,IDLE,0.0,OFF,0.0,OFF,9.88,19.81,19.81,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,8.78,8.78,0.0,21.17,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:05:00,1780796100,7.083,6,1,BATTERY_CHARGING,20.49,204.9,0.27,8.34,20.98,10.46,31.43,9.87,IDLE,0.0,OFF,0.0,OFF,10.09,19.96,19.96,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,11.47,11.47,0.0,21.63,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:10:00,1780796400,7.167,6,1,BATTERY_CHARGING,20.02,224.8,0.25,7.87,23.04,7.92,30.97,10.21,IDLE,0.0,OFF,0.0,OFF,10.01,20.23,20.23,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,10.74,10.74,0.0,22.05,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:15:00,1780796700,7.25,6,1,BATTERY_CHARGING,20.26,242.3,0.25,9.08,25.11,15.4,40.51,10.22,IDLE,0.0,OFF,0.0,OFF,10.21,20.43,20.43,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,20.08,20.08,0.0,22.85,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:20:00,1780797000,7.333,6,1,BATTERY_CHARGING,20.33,255.7,0.25,8.94,25.56,14.39,39.95,9.92,IDLE,0.0,OFF,0.0,OFF,9.79,19.71,19.71,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,20.24,20.24,0.0,23.65,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:25:00,1780797300,7.417,6,1,BATTERY_CHARGING,20.43,254.5,0.3,8.15,25.61,9.36,34.97,10.19,IDLE,0.0,OFF,0.0,OFF,10.02,20.22,20.22,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,14.75,14.75,0.0,24.23,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:30:00,1780797600,7.5,6,1,BATTERY_CHARGING,20.8,303.8,0.21,8.43,30.55,11.0,41.55,9.85,IDLE,0.0,OFF,0.0,OFF,10.04,19.89,19.89,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,21.66,21.66,0.0,25.09,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:35:00,1780797900,7.583,6,1,BATTERY_CHARGING,20.88,296.9,0.26,9.2,29.95,16.35,46.3,10.32,IDLE,0.0,OFF,0.0,OFF,10.22,20.54,20.54,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,25.76,25.76,0.0,26.11,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:40:00,1780798200,7.667,6,1,BATTERY_CHARGING,21.33,325.2,0.23,8.75,32.9,13.02,45.92,9.75,IDLE,0.0,OFF,0.0,OFF,10.02,19.78,19.78,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,26.14,26.14,0.0,27.14,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:45:00,1780798500,7.75,6,1,BATTERY_CHARGING,21.56,350.4,0.21,8.02,35.75,8.69,44.44,9.78,IDLE,0.0,OFF,0.0,OFF,9.86,19.64,19.64,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,24.8,24.8,0.0,28.12,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:50:00,1780798800,7.833,6,1,BATTERY_CHARGING,21.28,332.6,0.28,8.75,34.02,13.03,47.05,9.83,IDLE,0.0,OFF,0.0,OFF,10.16,19.99,19.99,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,27.06,27.06,0.0,29.19,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 07:55:00,1780799100,7.917,6,1,BATTERY_CHARGING,21.84,371.5,0.23,9.13,37.99,15.79,53.78,10.17,IDLE,0.0,OFF,0.0,OFF,9.98,20.15,20.15,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,33.63,33.63,0.0,30.53,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:00:00,1780799400,8.0,6,1,BATTERY_CHARGING,21.66,360.8,0.28,9.45,36.16,18.38,54.54,10.3,IDLE,0.0,OFF,0.0,OFF,9.79,20.09,20.09,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,34.45,34.45,0.0,31.89,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:05:00,1780799700,8.083,6,1,BATTERY_CHARGING,21.83,369.6,0.29,8.41,37.83,10.86,48.68,9.55,IDLE,0.0,OFF,0.0,OFF,10.01,19.56,19.56,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,29.12,29.12,0.0,33.04,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:10:00,1780800000,8.167,6,1,BATTERY_CHARGING,22.22,394.1,0.27,8.44,39.85,11.05,50.9,9.62,IDLE,0.0,OFF,0.0,OFF,10.04,19.65,19.65,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,31.25,31.25,0.0,34.28,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:15:00,1780800300,8.25,6,1,BATTERY_CHARGING,22.34,423.0,0.24,8.7,42.57,12.71,55.28,10.02,IDLE,0.0,OFF,0.0,OFF,10.02,20.04,20.04,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,35.24,35.24,0.0,35.67,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:20:00,1780800600,8.333,6,1,BATTERY_CHARGING,22.92,410.6,0.28,9.49,41.84,18.79,60.63,10.33,IDLE,0.0,OFF,0.0,OFF,10.13,20.46,20.46,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,40.17,40.17,0.0,37.26,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:25:00,1780800900,8.417,6,1,BATTERY_CHARGING,23.05,439.9,0.26,8.77,44.62,13.19,57.81,10.19,IDLE,0.0,OFF,0.0,OFF,10.03,20.22,20.22,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,37.59,37.59,0.0,38.75,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:30:00,1780801200,8.5,6,1,BATTERY_CHARGING,22.9,465.8,0.23,8.05,46.84,8.83,55.67,9.97,IDLE,0.0,OFF,0.0,OFF,10.1,20.07,20.07,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,35.6,35.6,0.0,40.16,0.0,0.0,0.0,0.0,8482.32,1
2026-06-07 08:35:00,1780801500,8.583,6,1,BATTERY_CHARGING,23.31,487.4,0.22,8.93,49.56,14.27,63.83,10.44,IDLE,0.0,OFF,0.0,OFF,9.93,20.37,20.37,0.0,0.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,43.46,43.46,0.0,41.88,0.0,0.0,0.0,0.0,8482.32,1
