timestamp,Machine_A_Power,Machine_A_Status,Machine_B_Power,Machine_B_Status,Machine_C_Power,Machine_C_Status,Auxiliary_Load,Total_Production_Load
2026-06-04 00:20:00,25.61,RUNNING,0.0,OFF,0.0,OFF,9.97,35.58
2026-06-04 00:25:00,24.94,RUNNING,0.0,OFF,0.0,OFF,9.8,34.74
2026-06-04 00:30:00,24.36,RUNNING,0.0,OFF,0.0,OFF,10.19,34.56
2026-06-04 00:35:00,25.47,RUNNING,0.0,OFF,0.0,OFF,10.02,35.49
2026-06-04 00:40:00,25.08,RUNNING,0.0,OFF,0.0,OFF,10.28,35.36
2026-06-04 00:45:00,25.15,RUNNING,0.0,OFF,0.0,OFF,10.17,35.32
2026-06-04 00:50:00,24.58,RUNNING,0.0,OFF,0.0,OFF,10.1,34.68
2026-06-04 00:55:00,24.98,RUNNING,0.0,OFF,0.0,OFF,10.06,35.03
2026-06-04 01:00:00,24.48,RUNNING,0.0,OFF,0.0,OFF,10.27,34.76
2026-06-04 01:05:00,25.43,RUNNING,0.0,OFF,0.0,OFF,9.93,35.36
2026-06-04 01:10:00,25.51,RUNNING,0.0,OFF,0.0,OFF,10.23,35.74
2026-06-04 01:15:00,24.43,RUNNING,0.0,OFF,0.0,OFF,9.79,34.22
2026-06-04 01:20:00,24.51,RUNNING,0.0,OFF,0.0,OFF,10.11,34.62
2026-06-04 01:25:00,24.69,RUNNING,0.0,OFF,0.0,OFF,10.27,34.95
2026-06-04 01:30:00,24.34,RUNNING,0.0,OFF,0.0,OFF,9.7,34.05
2026-06-04 01:35:00,24.67,RUNNING,0.0,OFF,0.0,OFF,9.92,34.59
2026-06-04 01:40:00,25.51,RUNNING,0.0,OFF,0.0,OFF,9.92,35.43
2026-06-04 01:45:00,25.32,RUNNING,0.0,OFF,0.0,OFF,9.94,35.26
2026-06-04 01:50:00,25.07,RUNNING,0.0,OFF,0.0,OFF,10.1,35.17
2026-06-04 01:55:00,25.68,RUNNING,0.0,OFF,0.0,OFF,10.2,35.88
2026-06-04 02:00:00,24.41,RUNNING,0.0,OFF,0.0,OFF,9.74,34.16
2026-06-04 02:05:00,24.9,RUNNING,0.0,OFF,0.0,OFF,10.29,35.19
2026-06-04 02:10:00,24.93,RUNNING,0.0,OFF,0.0,OFF,10.17,35.1
2026-06-04 02:15:00,25.02,RUNNING,0.0,OFF,0.0,OFF,10.03,35.05
2026-06-04 02:20:00,25.17,RUNNING,0.0,OFF,0.0,OFF,10.05,35.21
2026-06-04 02:25:00,24.86,RUNNING,0.0,OFF,0.0,OFF,10.03,34.89
2026-06-04 02:30:00,25.33,RUNNING,0.0,OFF,0.0,OFF,9.77,35.1
2026-06-04 02:35:00,25.37,RUNNING,0.0,OFF,0.0,OFF,10.29,35.66
2026-06-04 02:40:00,24.33,RUNNING,0.0,OFF,0.0,OFF,10.23,34.56
2026-06-04 02:45:00,25.74,RUNNING,0.0,OFF,0.0,OFF,9.75,35.48
2026-06-04 02:50:00,24.28,RUNNING,0.0,OFF,0.0,OFF,9.91,34.19
2026-06-04 02:55:00,24.95,RUNNING,0.0,OFF,0.0,OFF,10.14,35.09
2026-06-04 03:00:00,24.66,RUNNING,0.0,OFF,0.0,OFF,9.72,34.38
2026-06-04 03:05:00,25.1,RUNNING,0.0,OFF,0.0,OFF,9.74,34.84
2026-06-04 03:10:00,25.78,RUNNING,0.0,OFF,0.0,OFF,10.19,35.97
2026-06-04 03:15:00,25.01,RUNNING,0.0,OFF,0.0,OFF,10.21,35.22
2026-06-04 03:20:00,25.57,RUNNING,0.0,OFF,0.0,OFF,9.71,35.28
2026-06-04 03:25:00,24.44,RUNNING,0.0,OFF,0.0,OFF,9.97,34.41
2026-06-04 03:30:00,24.98,RUNNING,0.0,OFF,0.0,OFF,10.18,35.16
2026-06-04 03:35:00,24.43,RUNNING,0.0,OFF,0.0,OFF,10.26,34.69
2026-06-04 03:40:00,25.43,RUNNING,0.0,OFF,0.0,OFF,9.84,35.28
2026-06-04 03:45:00,25.37,RUNNING,0.0,OFF,0.0,OFF,9.91,35.28
2026-06-04 03:50:00,24.47,RUNNING,0.0,OFF,0.0,OFF,9.94,34.41
2026-06-04 03:55:00,25.05,RUNNING,0.0,OFF,0.0,OFF,9.93,34.98
2026-06-04 04:00:00,25.59,RUNNING,0.0,OFF,0.0,OFF,9.71,35.3
2026-06-04 04:05:00,25.74,RUNNING,0.0,OFF,0.0,OFF,10.11,35.85
2026-06-04 04:10:00,25.73,RUNNING,0.0,OFF,0.0,OFF,9.96,35.69
2026-06-04 04:15:00,24.63,RUNNING,0.0,OFF,0.0,OFF,9.76,34.39
2026-06-04 04:20:00,25.4,RUNNING,0.0,OFF,0.0,OFF,10.14,35.54
2026-06-04 04:25:00,25.3,RUNNING,0.0,OFF,0.0,OFF,9.81,35.11
2026-06-04 04:30:00,24.22,RUNNING,0.0,OFF,0.0,OFF,9.76,33.98
2026-06-04 04:35:00,24.65,RUNNING,0.0,OFF,0.0,OFF,9.82,34.47
2026-06-04 04:40:00,25.25,RUNNING,0.0,OFF,0.0,OFF,10.2,35.45
2026-06-04 04:45:00,24.39,RUNNING,0.0,OFF,0.0,OFF,10.21,34.61
2026-06-04 04:50:00,25.11,RUNNING,0.0,OFF,0.0,OFF,10.28,35.39
2026-06-04 04:55:00,24.95,RUNNING,0.0,OFF,0.0,OFF,10.26,35.21
2026-06-04 05:00:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.24,35.13
2026-06-04 05:05:00,24.32,RUNNING,0.0,OFF,0.0,OFF,10.17,34.48
2026-06-04 05:10:00,25.73,RUNNING,0.0,OFF,0.0,OFF,9.86,35.59
2026-06-04 05:15:00,25.18,RUNNING,0.0,OFF,0.0,OFF,9.81,34.98
2026-06-04 05:20:00,24.55,RUNNING,0.0,OFF,0.0,OFF,10.09,34.64
2026-06-04 05:25:00,24.32,RUNNING,0.0,OFF,0.0,OFF,10.04,34.36
2026-06-04 05:30:00,24.44,RUNNING,0.0,OFF,0.0,OFF,10.08,34.52
2026-06-04 05:35:00,25.32,RUNNING,0.0,OFF,0.0,OFF,10.24,35.56
2026-06-04 05:40:00,24.99,RUNNING,0.0,OFF,0.0,OFF,9.96,34.95
2026-06-04 05:45:00,25.06,RUNNING,0.0,OFF,0.0,OFF,9.7,34.77
2026-06-04 05:50:00,25.11,RUNNING,0.0,OFF,0.0,OFF,10.26,35.37
2026-06-04 05:55:00,25.21,RUNNING,0.0,OFF,0.0,OFF,10.28,35.49
2026-06-04 06:00:00,24.94,RUNNING,0.0,OFF,0.0,OFF,10.16,35.1
2026-06-04 06:05:00,24.51,RUNNING,0.0,OFF,0.0,OFF,10.12,34.62
2026-06-04 06:10:00,25.21,RUNNING,0.0,OFF,0.0,OFF,10.14,35.35
2026-06-04 06:15:00,24.98,RUNNING,0.0,OFF,0.0,OFF,9.74,34.72
2026-06-04 06:20:00,24.92,RUNNING,0.0,OFF,0.0,OFF,10.3,35.22
2026-06-04 06:25:00,24.39,RUNNING,0.0,OFF,0.0,OFF,10.18,34.57
2026-06-04 06:30:00,24.44,RUNNING,0.0,OFF,0.0,OFF,10.05,34.49
2026-06-04 06:35:00,24.95,RUNNING,0.0,OFF,0.0,OFF,10.25,35.2
2026-06-04 06:40:00,24.28,RUNNING,0.0,OFF,0.0,OFF,9.88,34.16
2026-06-04 06:45:00,25.51,RUNNING,0.0,OFF,0.0,OFF,9.76,35.27
2026-06-04 06:50:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.19,35.07
2026-06-04 06:55:00,25.12,RUNNING,0.0,OFF,0.0,OFF,9.78,34.9
2026-06-04 07:00:00,24.74,RUNNING,0.0,OFF,0.0,OFF,9.77,34.51
2026-06-04 07:05:00,24.9,RUNNING,0.0,OFF,0.0,OFF,10.26,35.16
2026-06-04 07:10:00,25.44,RUNNING,0.0,OFF,0.0,OFF,9.71,35.15
2026-06-04 07:15:00,25.24,RUNNING,0.0,OFF,0.0,OFF,10.23,35.47
2026-06-04 07:20:00,24.53,RUNNING,0.0,OFF,0.0,OFF,10.08,34.61
2026-06-04 07:25:00,24.26,RUNNING,0.0,OFF,0.0,OFF,9.81,34.07
2026-06-04 07:30:00,24.76,RUNNING,0.0,OFF,0.0,OFF,9.7,34.46
2026-06-04 07:35:00,24.78,RUNNING,0.0,OFF,0.0,OFF,10.16,34.94
2026-06-04 07:40:00,24.64,RUNNING,0.0,OFF,0.0,OFF,9.82,34.46
2026-06-04 07:45:00,24.48,RUNNING,0.0,OFF,0.0,OFF,10.1,34.58
2026-06-04 07:50:00,24.73,RUNNING,0.0,OFF,0.0,OFF,10.18,34.92
2026-06-04 07:55:00,24.48,RUNNING,0.0,OFF,0.0,OFF,10.17,34.65
2026-06-04 08:00:00,25.15,RUNNING,19.76,RUNNING,0.0,OFF,9.82,54.72
2026-06-04 08:05:00,24.36,RUNNING,20.33,RUNNING,0.0,OFF,10.22,54.91
2026-06-04 08:10:00,25.62,RUNNING,19.5,RUNNING,0.0,OFF,10.26,55.38
2026-06-04 08:15:00,25.21,RUNNING,20.67,RUNNING,0.0,OFF,9.82,55.7
2026-06-04 08:20:00,25.56,RUNNING,19.94,RUNNING,0.0,OFF,9.8,55.31
2026-06-04 08:25:00,25.22,RUNNING,20.16,RUNNING,0.0,OFF,9.8,55.18
2026-06-04 08:30:00,24.98,RUNNING,20.69,RUNNING,0.0,OFF,10.05,55.73
2026-06-04 08:35:00,24.59,RUNNING,19.76,RUNNING,0.0,OFF,10.05,54.4
2026-06-04 08:40:00,24.21,RUNNING,20.67,RUNNING,0.0,OFF,9.72,54.6
2026-06-04 08:45:00,24.97,RUNNING,20.42,RUNNING,0.0,OFF,10.19,55.58
2026-06-04 08:50:00,25.37,RUNNING,20.63,RUNNING,0.0,OFF,9.78,55.78
2026-06-04 08:55:00,24.69,RUNNING,20.28,RUNNING,0.0,OFF,10.21,55.19
2026-06-04 09:00:00,25.6,RUNNING,19.87,RUNNING,35.58,RUNNING,9.92,90.97
2026-06-04 09:05:00,25.63,RUNNING,19.77,RUNNING,34.07,RUNNING,9.96,89.42
2026-06-04 09:10:00,25.46,RUNNING,19.41,RUNNING,35.76,RUNNING,10.14,90.78
2026-06-04 09:15:00,24.38,RUNNING,19.81,RUNNING,35.24,RUNNING,9.92,89.35
2026-06-04 09:20:00,24.53,RUNNING,20.67,RUNNING,34.48,RUNNING,9.77,89.45
2026-06-04 09:25:00,24.54,RUNNING,20.34,RUNNING,34.45,RUNNING,9.91,89.24
2026-06-04 09:30:00,24.75,RUNNING,19.98,RUNNING,35.05,RUNNING,9.77,89.56
2026-06-04 09:35:00,25.19,RUNNING,20.42,RUNNING,35.89,RUNNING,10.19,91.69
2026-06-04 09:40:00,24.33,RUNNING,20.56,RUNNING,34.58,RUNNING,10.27,89.74
2026-06-04 09:45:00,25.6,RUNNING,20.03,RUNNING,35.25,RUNNING,9.88,90.76
2026-06-04 09:50:00,24.91,RUNNING,20.2,RUNNING,34.58,RUNNING,9.74,89.43
2026-06-04 09:55:00,24.86,RUNNING,19.78,RUNNING,35.29,RUNNING,9.9,89.83
2026-06-04 10:00:00,24.69,RUNNING,19.48,RUNNING,35.58,RUNNING,9.8,89.55
2026-06-04 10:05:00,24.28,RUNNING,19.79,RUNNING,34.91,RUNNING,9.8,88.78
2026-06-04 10:10:00,25.54,RUNNING,20.27,RUNNING,35.33,RUNNING,9.79,90.94
2026-06-04 10:15:00,24.62,RUNNING,19.56,RUNNING,35.12,RUNNING,9.72,89.02
2026-06-04 10:20:00,24.46,RUNNING,19.72,RUNNING,35.84,RUNNING,9.94,89.97
2026-06-04 10:25:00,24.21,RUNNING,20.33,RUNNING,35.95,RUNNING,9.9,90.39
2026-06-04 10:30:00,25.77,RUNNING,20.1,RUNNING,34.29,RUNNING,10.04,90.21
2026-06-04 10:35:00,25.64,RUNNING,19.5,RUNNING,35.1,RUNNING,9.88,90.12
2026-06-04 10:40:00,24.29,RUNNING,20.2,RUNNING,35.17,RUNNING,9.83,89.49
2026-06-04 10:45:00,24.91,RUNNING,20.24,RUNNING,34.17,RUNNING,10.01,89.33
2026-06-04 10:50:00,25.65,RUNNING,19.81,RUNNING,34.3,RUNNING,10.21,89.97
2026-06-04 10:55:00,25.76,RUNNING,20.52,RUNNING,34.18,RUNNING,10.14,90.6
2026-06-04 11:00:00,25.49,RUNNING,20.66,RUNNING,34.85,RUNNING,10.24,91.23
2026-06-04 11:05:00,24.96,RUNNING,20.51,RUNNING,35.97,RUNNING,9.74,91.19
2026-06-04 11:10:00,25.66,RUNNING,19.88,RUNNING,35.11,RUNNING,10.13,90.78
2026-06-04 11:15:00,25.09,RUNNING,19.36,RUNNING,35.65,RUNNING,10.2,90.3
2026-06-04 11:20:00,24.2,RUNNING,19.67,RUNNING,35.91,RUNNING,10.2,89.98
2026-06-04 11:25:00,24.99,RUNNING,20.26,RUNNING,34.49,RUNNING,9.77,89.51
2026-06-04 11:30:00,25.13,RUNNING,20.09,RUNNING,35.74,RUNNING,10.08,91.03
2026-06-04 11:35:00,25.12,RUNNING,20.48,RUNNING,34.33,RUNNING,9.74,89.66
2026-06-04 11:40:00,24.64,RUNNING,19.89,RUNNING,35.82,RUNNING,9.91,90.26
2026-06-04 11:45:00,25.43,RUNNING,19.56,RUNNING,34.19,RUNNING,10.15,89.32
2026-06-04 11:50:00,24.68,RUNNING,20.26,RUNNING,35.38,RUNNING,9.76,90.08
2026-06-04 11:55:00,24.8,RUNNING,19.98,RUNNING,34.68,RUNNING,10.25,89.7
2026-06-04 12:00:00,25.64,RUNNING,3.0,STANDBY,0.0,OFF,10.07,38.7
2026-06-04 12:05:00,25.41,RUNNING,3.0,STANDBY,0.0,OFF,9.77,38.18
2026-06-04 12:10:00,24.97,RUNNING,3.0,STANDBY,0.0,OFF,9.89,37.85
2026-06-04 12:15:00,25.42,RUNNING,3.0,STANDBY,0.0,OFF,9.91,38.33
2026-06-04 12:20:00,25.57,RUNNING,3.0,STANDBY,0.0,OFF,9.79,38.36
2026-06-04 12:25:00,25.31,RUNNING,3.0,STANDBY,0.0,OFF,10.17,38.48
2026-06-04 12:30:00,24.37,RUNNING,3.0,STANDBY,0.0,OFF,10.18,37.55
2026-06-04 12:35:00,24.31,RUNNING,3.0,STANDBY,0.0,OFF,10.1,37.41
2026-06-04 12:40:00,25.64,RUNNING,3.0,STANDBY,0.0,OFF,9.81,38.45
2026-06-04 12:45:00,25.72,RUNNING,3.0,STANDBY,0.0,OFF,9.91,38.63
2026-06-04 12:50:00,25.11,RUNNING,3.0,STANDBY,0.0,OFF,9.76,37.87
2026-06-04 12:55:00,24.65,RUNNING,3.0,STANDBY,0.0,OFF,10.24,37.89
2026-06-04 13:00:00,25.01,RUNNING,20.29,RUNNING,0.0,OFF,9.92,55.22
2026-06-04 13:05:00,24.77,RUNNING,19.83,RUNNING,0.0,OFF,9.83,54.43
2026-06-04 13:10:00,24.38,RUNNING,19.49,RUNNING,0.0,OFF,10.16,54.02
2026-06-04 13:15:00,24.39,RUNNING,19.7,RUNNING,0.0,OFF,10.06,54.14
2026-06-04 13:20:00,24.66,RUNNING,20.5,RUNNING,0.0,OFF,9.81,54.98
2026-06-04 13:25:00,24.49,RUNNING,20.7,RUNNING,0.0,OFF,9.99,55.18
2026-06-04 13:30:00,24.43,RUNNING,19.86,RUNNING,0.0,OFF,10.05,54.34
2026-06-04 13:35:00,25.76,RUNNING,19.77,RUNNING,0.0,OFF,10.06,55.59
2026-06-04 13:40:00,24.65,RUNNING,20.3,RUNNING,0.0,OFF,10.05,54.99
2026-06-04 13:45:00,24.96,RUNNING,20.14,RUNNING,0.0,OFF,9.94,55.05
2026-06-04 13:50:00,24.6,RUNNING,20.0,RUNNING,0.0,OFF,10.08,54.67
2026-06-04 13:55:00,25.28,RUNNING,20.66,RUNNING,0.0,OFF,9.93,55.88
2026-06-04 14:00:00,24.32,RUNNING,20.35,RUNNING,0.0,OFF,10.16,54.84
2026-06-04 14:05:00,24.62,RUNNING,19.78,RUNNING,0.0,OFF,10.22,54.62
2026-06-04 14:10:00,25.66,RUNNING,19.84,RUNNING,0.0,OFF,9.89,55.39
2026-06-04 14:15:00,25.58,RUNNING,19.72,RUNNING,0.0,OFF,10.12,55.42
2026-06-04 14:20:00,24.38,RUNNING,20.25,RUNNING,0.0,OFF,10.1,54.72
2026-06-04 14:25:00,25.01,RUNNING,19.85,RUNNING,0.0,OFF,10.0,54.86
2026-06-04 14:30:00,24.71,RUNNING,19.34,RUNNING,0.0,OFF,9.73,53.78
2026-06-04 14:35:00,25.63,RUNNING,19.78,RUNNING,0.0,OFF,9.76,55.16
2026-06-04 14:40:00,24.6,RUNNING,20.21,RUNNING,0.0,OFF,10.06,54.86
2026-06-04 14:45:00,24.23,RUNNING,19.76,RUNNING,0.0,OFF,9.98,53.96
2026-06-04 14:50:00,25.31,RUNNING,20.12,RUNNING,0.0,OFF,10.29,55.73
2026-06-04 14:55:00,24.36,RUNNING,20.25,RUNNING,0.0,OFF,9.9,54.51
2026-06-04 15:00:00,24.78,RUNNING,19.91,RUNNING,0.0,OFF,10.0,54.69
2026-06-04 15:05:00,24.66,RUNNING,19.37,RUNNING,0.0,OFF,10.3,54.32
2026-06-04 15:10:00,25.55,RUNNING,19.43,RUNNING,0.0,OFF,9.9,54.89
2026-06-04 15:15:00,25.47,RUNNING,20.21,RUNNING,0.0,OFF,9.88,55.57
2026-06-04 15:20:00,24.84,RUNNING,20.17,RUNNING,0.0,OFF,9.97,54.99
2026-06-04 15:25:00,25.58,RUNNING,20.11,RUNNING,0.0,OFF,9.83,55.52
2026-06-04 15:30:00,25.05,RUNNING,20.16,RUNNING,0.0,OFF,10.16,55.37
2026-06-04 15:35:00,24.78,RUNNING,19.51,RUNNING,0.0,OFF,9.79,54.08
2026-06-04 15:40:00,25.53,RUNNING,19.39,RUNNING,0.0,OFF,9.82,54.74
2026-06-04 15:45:00,25.16,RUNNING,19.87,RUNNING,0.0,OFF,9.77,54.8
2026-06-04 15:50:00,25.1,RUNNING,19.91,RUNNING,0.0,OFF,10.09,55.09
2026-06-04 15:55:00,25.49,RUNNING,20.22,RUNNING,0.0,OFF,9.81,55.51
2026-06-04 16:00:00,25.58,RUNNING,19.42,RUNNING,0.0,OFF,10.06,55.05
2026-06-04 16:05:00,25.25,RUNNING,19.43,RUNNING,0.0,OFF,10.27,54.94
2026-06-04 16:10:00,25.69,RUNNING,20.03,RUNNING,0.0,OFF,10.2,55.92
2026-06-04 16:15:00,24.58,RUNNING,19.47,RUNNING,0.0,OFF,10.18,54.24
2026-06-04 16:20:00,24.58,RUNNING,19.89,RUNNING,0.0,OFF,9.79,54.26
2026-06-04 16:25:00,25.14,RUNNING,19.99,RUNNING,0.0,OFF,9.92,55.05
2026-06-04 16:30:00,25.74,RUNNING,20.53,RUNNING,0.0,OFF,10.26,56.53
2026-06-04 16:35:00,25.75,RUNNING,20.15,RUNNING,0.0,OFF,10.2,56.1
2026-06-04 16:40:00,24.58,RUNNING,20.07,RUNNING,0.0,OFF,9.89,54.54
2026-06-04 16:45:00,25.59,RUNNING,20.5,RUNNING,0.0,OFF,9.93,56.02
2026-06-04 16:50:00,24.34,RUNNING,20.45,RUNNING,0.0,OFF,9.84,54.64
2026-06-04 16:55:00,25.61,RUNNING,20.37,RUNNING,0.0,OFF,9.94,55.92
2026-06-04 17:00:00,24.95,RUNNING,0.0,OFF,0.0,OFF,9.95,34.9
2026-06-04 17:05:00,25.52,RUNNING,0.0,OFF,0.0,OFF,10.12,35.64
2026-06-04 17:10:00,25.38,RUNNING,0.0,OFF,0.0,OFF,9.97,35.35
2026-06-04 17:15:00,25.47,RUNNING,0.0,OFF,0.0,OFF,9.78,35.25
2026-06-04 17:20:00,24.45,RUNNING,0.0,OFF,0.0,OFF,10.01,34.46
2026-06-04 17:25:00,25.3,RUNNING,0.0,OFF,0.0,OFF,10.18,35.47
2026-06-04 17:30:00,25.3,RUNNING,0.0,OFF,0.0,OFF,10.2,35.5
2026-06-04 17:35:00,25.6,RUNNING,0.0,OFF,0.0,OFF,10.27,35.87
2026-06-04 17:40:00,25.24,RUNNING,0.0,OFF,0.0,OFF,10.08,35.31
2026-06-04 17:45:00,24.47,RUNNING,0.0,OFF,0.0,OFF,9.94,34.41
2026-06-04 17:50:00,25.72,RUNNING,0.0,OFF,0.0,OFF,9.77,35.49
2026-06-04 17:55:00,25.28,RUNNING,0.0,OFF,0.0,OFF,9.77,35.05
2026-06-04 18:00:00,24.66,RUNNING,0.0,OFF,0.0,OFF,10.0,34.66
2026-06-04 18:05:00,25.79,RUNNING,0.0,OFF,0.0,OFF,9.87,35.66
2026-06-04 18:10:00,24.43,RUNNING,0.0,OFF,0.0,OFF,9.87,34.31
2026-06-04 18:15:00,24.79,RUNNING,0.0,OFF,0.0,OFF,10.11,34.9
2026-06-04 18:20:00,24.72,RUNNING,0.0,OFF,0.0,OFF,10.12,34.83
2026-06-04 18:25:00,25.38,RUNNING,0.0,OFF,0.0,OFF,9.85,35.23
2026-06-04 18:30:00,24.58,RUNNING,0.0,OFF,0.0,OFF,10.24,34.82
2026-06-04 18:35:00,25.16,RUNNING,0.0,OFF,0.0,OFF,10.15,35.31
2026-06-04 18:40:00,24.68,RUNNING,0.0,OFF,0.0,OFF,9.94,34.62
2026-06-04 18:45:00,25.13,RUNNING,0.0,OFF,0.0,OFF,9.86,34.98
2026-06-04 18:50:00,24.41,RUNNING,0.0,OFF,0.0,OFF,9.89,34.3
2026-06-04 18:55:00,24.27,RUNNING,0.0,OFF,0.0,OFF,9.78,34.05
2026-06-04 19:00:00,25.68,RUNNING,0.0,OFF,0.0,OFF,9.87,35.55
2026-06-04 19:05:00,24.62,RUNNING,0.0,OFF,0.0,OFF,9.89,34.51
2026-06-04 19:10:00,25.42,RUNNING,0.0,OFF,0.0,OFF,9.79,35.21
2026-06-04 19:15:00,24.29,RUNNING,0.0,OFF,0.0,OFF,9.79,34.07
2026-06-04 19:20:00,25.33,RUNNING,0.0,OFF,0.0,OFF,9.96,35.29
2026-06-04 19:25:00,24.77,RUNNING,0.0,OFF,0.0,OFF,10.13,34.9
2026-06-04 19:30:00,25.59,RUNNING,0.0,OFF,0.0,OFF,9.77,35.36
2026-06-04 19:35:00,24.47,RUNNING,0.0,OFF,0.0,OFF,10.01,34.47
2026-06-04 19:40:00,25.13,RUNNING,0.0,OFF,0.0,OFF,10.28,35.42
2026-06-04 19:45:00,24.32,RUNNING,0.0,OFF,0.0,OFF,10.16,34.48
2026-06-04 19:50:00,25.29,RUNNING,0.0,OFF,0.0,OFF,10.11,35.4
2026-06-04 19:55:00,25.54,RUNNING,0.0,OFF,0.0,OFF,9.79,35.33
2026-06-04 20:00:00,24.93,RUNNING,0.0,OFF,0.0,OFF,10.27,35.2
2026-06-04 20:05:00,25.25,RUNNING,0.0,OFF,0.0,OFF,10.27,35.52
2026-06-04 20:10:00,25.73,RUNNING,0.0,OFF,0.0,OFF,10.04,35.77
2026-06-04 20:15:00,24.72,RUNNING,0.0,OFF,0.0,OFF,9.73,34.45
2026-06-04 20:20:00,24.84,RUNNING,0.0,OFF,0.0,OFF,9.81,34.64
2026-06-04 20:25:00,25.56,RUNNING,0.0,OFF,0.0,OFF,9.8,35.36
2026-06-04 20:30:00,25.25,RUNNING,0.0,OFF,0.0,OFF,9.77,35.02
2026-06-04 20:35:00,24.7,RUNNING,0.0,OFF,0.0,OFF,10.11,34.81
2026-06-04 20:40:00,25.02,RUNNING,0.0,OFF,0.0,OFF,9.99,35.01
2026-06-04 20:45:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.15,35.03
2026-06-04 20:50:00,24.88,RUNNING,0.0,OFF,0.0,OFF,9.72,34.61
2026-06-04 20:55:00,25.3,RUNNING,0.0,OFF,0.0,OFF,9.79,35.09
2026-06-04 21:00:00,24.67,RUNNING,0.0,OFF,0.0,OFF,9.96,34.63
2026-06-04 21:05:00,24.4,RUNNING,0.0,OFF,0.0,OFF,10.24,34.65
2026-06-04 21:10:00,24.28,RUNNING,0.0,OFF,0.0,OFF,9.75,34.02
2026-06-04 21:15:00,24.35,RUNNING,0.0,OFF,0.0,OFF,10.1,34.45
2026-06-04 21:20:00,24.33,RUNNING,0.0,OFF,0.0,OFF,10.0,34.33
2026-06-04 21:25:00,24.49,RUNNING,0.0,OFF,0.0,OFF,9.94,34.43
2026-06-04 21:30:00,25.14,RUNNING,0.0,OFF,0.0,OFF,9.97,35.11
2026-06-04 21:35:00,25.75,RUNNING,0.0,OFF,0.0,OFF,10.22,35.97
2026-06-04 21:40:00,25.17,RUNNING,0.0,OFF,0.0,OFF,10.22,35.39
2026-06-04 21:45:00,24.39,RUNNING,0.0,OFF,0.0,OFF,9.8,34.19
2026-06-04 21:50:00,25.75,RUNNING,0.0,OFF,0.0,OFF,10.06,35.81
2026-06-04 21:55:00,24.78,RUNNING,0.0,OFF,0.0,OFF,10.1,34.88
2026-06-04 22:00:00,24.4,RUNNING,0.0,OFF,0.0,OFF,9.71,34.11
2026-06-04 22:05:00,25.57,RUNNING,0.0,OFF,0.0,OFF,9.83,35.4
2026-06-04 22:10:00,25.2,RUNNING,0.0,OFF,0.0,OFF,10.17,35.38
2026-06-04 22:15:00,24.96,RUNNING,0.0,OFF,0.0,OFF,9.71,34.67
2026-06-04 22:20:00,25.74,RUNNING,0.0,OFF,0.0,OFF,9.98,35.73
2026-06-04 22:25:00,25.11,RUNNING,0.0,OFF,0.0,OFF,10.2,35.31
2026-06-04 22:30:00,25.34,RUNNING,0.0,OFF,0.0,OFF,10.29,35.63
2026-06-04 22:35:00,25.09,RUNNING,0.0,OFF,0.0,OFF,9.87,34.96
2026-06-04 22:40:00,25.18,RUNNING,0.0,OFF,0.0,OFF,10.11,35.29
2026-06-04 22:45:00,25.05,RUNNING,0.0,OFF,0.0,OFF,9.95,35.0
2026-06-04 22:50:00,24.87,RUNNING,0.0,OFF,0.0,OFF,9.98,34.85
2026-06-04 22:55:00,25.32,RUNNING,0.0,OFF,0.0,OFF,9.71,35.03
2026-06-04 23:00:00,24.57,RUNNING,0.0,OFF,0.0,OFF,9.83,34.4
2026-06-04 23:05:00,25.55,RUNNING,0.0,OFF,0.0,OFF,10.09,35.64
2026-06-04 23:10:00,25.74,RUNNING,0.0,OFF,0.0,OFF,10.2,35.94
2026-06-04 23:15:00,25.48,RUNNING,0.0,OFF,0.0,OFF,10.21,35.69
2026-06-04 23:20:00,25.27,RUNNING,0.0,OFF,0.0,OFF,9.78,35.04
2026-06-04 23:25:00,24.87,RUNNING,0.0,OFF,0.0,OFF,10.3,35.16
2026-06-04 23:30:00,24.23,RUNNING,0.0,OFF,0.0,OFF,10.23,34.46
2026-06-04 23:35:00,25.63,RUNNING,0.0,OFF,0.0,OFF,9.72,35.35
2026-06-04 23:40:00,24.39,RUNNING,0.0,OFF,0.0,OFF,9.83,34.23
2026-06-04 23:45:00,24.27,RUNNING,0.0,OFF,0.0,OFF,10.23,34.5
2026-06-04 23:50:00,25.02,RUNNING,0.0,OFF,0.0,OFF,10.1,35.13
2026-06-04 23:55:00,24.93,RUNNING,0.0,OFF,0.0,OFF,10.2,35.14
2026-06-05 00:00:00,25.45,RUNNING,0.0,OFF,0.0,OFF,10.27,35.72
2026-06-05 00:05:00,25.21,RUNNING,0.0,OFF,0.0,OFF,10.22,35.43
2026-06-05 00:10:00,24.91,RUNNING,0.0,OFF,0.0,OFF,10.0,34.91
2026-06-05 00:15:00,24.74,RUNNING,0.0,OFF,0.0,OFF,9.78,34.52
2026-06-05 00:20:00,25.43,RUNNING,0.0,OFF,0.0,OFF,9.85,35.28
2026-06-05 00:25:00,24.34,RUNNING,0.0,OFF,0.0,OFF,9.92,34.26
